mode,hold_n,tp,sl,trail,n,total_ret,avg_ret,median_ret,win_rate,p95,p05,max_ret,min_ret
trail,15,0.2,,0.07,101,-0.6088643056331329,-0.0060283594617141865,-0.020104249291784847,0.32673267326732675,0.19939999999999997,-0.07060000000000007,0.19939999999999997,-0.07060000000000018
fixed,20,0.35,0.25,,101,-0.6115289837734267,-0.006054742413598284,-0.04600349420226864,0.3465346534653465,0.3494000000000001,-0.14747500000000008,0.3494000000000003,-0.2506
trail,10,0.25,,0.07,101,-0.6125426163376366,-0.00606477837958056,-0.018899542184434303,0.31683168316831684,0.12405116279069765,-0.07060000000000007,0.2494,-0.07060000000000018
fixed,20,0.4,0.25,,101,-0.6131418869992347,-0.00607071175246767,-0.046551316443119675,0.33663366336633666,0.3993999999999999,-0.14747500000000008,0.3993999999999999,-0.2506
trail,3,0.12,,0.07,101,-0.6140407083101055,-0.006079610973367381,-0.018564071856287456,0.31683168316831684,0.1194000000000001,-0.07060000000000007,0.1194000000000001,-0.07060000000000018
fixed,10,0.65,0.03,,101,-0.6144391078470223,-0.006083555523237845,-0.030600000000000026,0.1188118811881188,0.08371163287086462,-0.030600000000000138,0.6493999999999999,-0.030600000000000138
trail,10,0.12,,0.2,101,-0.6150132691721812,-0.006089240288833478,-0.02111282051282044,0.37623762376237624,0.1194000000000001,-0.13966249999999997,0.1194000000000001,-0.20059999999999995
fixed,5,0.1,0.15,,101,-0.6193570735765431,-0.0061322482532331,-0.026428186412127918,0.37623762376237624,0.09940000000000009,-0.10815091902632885,0.09940000000000009,-0.1506
fixed,10,0.85,0.1,,101,-0.6199458126628452,-0.006138077353097477,-0.045656320400500675,0.25742574257425743,0.25180847784200394,-0.10059999999999998,0.8494,-0.10060000000000009
fixed,20,0.55,0.1,,101,-0.6203365437992835,-0.006141945978210728,-0.06506540880503149,0.297029702970297,0.5494,-0.10060000000000009,0.5494000000000002,-0.10060000000000009
trail,10,0.45,,0.15,101,-0.6204227096042129,-0.006142799104992207,-0.03817872638208526,0.3069306930693069,0.1447616352201257,-0.13643333333333324,0.44939999999999997,-0.1506
trail,8,0.5,,0.15,101,-0.620665237719311,-0.006145200373458525,-0.03205020384391395,0.31683168316831684,0.1447616352201257,-0.11220164271047224,0.4994,-0.1506
fixed,15,0.1,0.15,,101,-0.6208696918198167,-0.006147224671483333,-0.01637503429355276,0.45544554455445546,0.09940000000000009,-0.1506,0.09940000000000009,-0.15060000000000012
fixed,20,0.7,0.03,,101,-0.6211601030284661,-0.006150100029984814,-0.030600000000000026,0.10891089108910891,0.16069009754434344,-0.030600000000000138,0.6993999999999999,-0.030600000000000138
fixed,10,0.65,0.1,,101,-0.622139698230171,-0.006159798992377931,-0.045656320400500675,0.25742574257425743,0.32691937984496117,-0.10059999999999998,0.6493999999999999,-0.10060000000000009
fixed,5,0.15,0.05,,101,-0.6234760853000942,-0.006173030547525686,-0.05060000000000005,0.26732673267326734,0.14939999999999992,-0.05060000000000005,0.14939999999999992,-0.05060000000000016
fixed,8,0.2,0.15,,101,-0.6239197158257648,-0.006177422928967968,-0.03205020384391395,0.32673267326732675,0.19939999999999997,-0.13966249999999997,0.19939999999999997,-0.15060000000000012
trail,10,0.3,,0.2,101,-0.6241317577514085,-0.006179522353974342,-0.037621276595744726,0.3069306930693069,0.29940000000000005,-0.13966249999999997,0.29940000000000005,-0.20059999999999995
trail,5,0.1,,0.2,101,-0.6242107359046616,-0.006180304315887739,-0.026428186412127918,0.37623762376237624,0.09940000000000009,-0.10815091902632885,0.09940000000000009,-0.16872227074235807
trail,15,0.4,,0.15,101,-0.6245631298069049,-0.006183793364424801,-0.0370331959976455,0.36633663366336633,0.29666516052318664,-0.14081739130434773,0.3993999999999999,-0.1506
trail,5,0.1,,0.07,101,-0.6251510631679457,-0.006189614486811343,-0.020104249291784847,0.31683168316831684,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
fixed,10,0.2,0.1,,101,-0.6256826445527093,-0.0061948776688387054,-0.03932853489221773,0.32673267326732675,0.19939999999999997,-0.10059999999999998,0.19939999999999997,-0.10060000000000009
fixed,5,0.12,0.1,,101,-0.6265889367545677,-0.006203850858956116,-0.027997260273972712,0.3564356435643564,0.1194000000000001,-0.10059999999999998,0.1194000000000001,-0.10060000000000009
fixed,5,0.3,0.1,,101,-0.6297415142873262,-0.006235064497894319,-0.03470341034103404,0.297029702970297,0.29940000000000005,-0.10059999999999998,0.29940000000000005,-0.10060000000000009
fixed,15,0.45,0.03,,101,-0.6308686777625433,-0.006246224532302409,-0.030600000000000026,0.10891089108910891,0.14332165358932242,-0.030600000000000138,0.44939999999999997,-0.030600000000000138
trail,15,0.3,,0.15,101,-0.6313850987393201,-0.006251337611280397,-0.0370331959976455,0.36633663366336633,0.29940000000000005,-0.14081739130434773,0.29940000000000005,-0.1506
trail,8,0.35,,0.07,101,-0.6320462574181374,-0.006257883736813241,-0.018899542184434303,0.3069306930693069,0.12405116279069765,-0.07060000000000007,0.3494000000000001,-0.07060000000000018
trail,8,0.45,,0.15,101,-0.6340980735402065,-0.006278198747922837,-0.03205020384391395,0.31683168316831684,0.1447616352201257,-0.11220164271047224,0.44939999999999997,-0.1506
fixed,20,0.4,0.03,,101,-0.6346867867225112,-0.006284027591311993,-0.030600000000000026,0.10891089108910891,0.16069009754434344,-0.030600000000000138,0.3993999999999999,-0.030600000000000138
fixed,10,0.7,0.25,,101,-0.6357627257776325,-0.006294680453243886,-0.04114054054054046,0.27722772277227725,0.25180847784200394,-0.13966249999999997,0.6993999999999999,-0.16614054054054056
fixed,5,0.1,0.2,,101,-0.6374793443189012,-0.006311676676424764,-0.026428186412127918,0.37623762376237624,0.09940000000000009,-0.10815091902632885,0.09940000000000009,-0.16872227074235807
fixed,5,0.1,0.25,,101,-0.6374793443189012,-0.006311676676424764,-0.026428186412127918,0.37623762376237624,0.09940000000000009,-0.10815091902632885,0.09940000000000009,-0.16872227074235807
trail,5,0.1,,0.25,101,-0.6374793443189012,-0.006311676676424764,-0.026428186412127918,0.37623762376237624,0.09940000000000009,-0.10815091902632885,0.09940000000000009,-0.16872227074235807
fixed,15,0.85,0.1,,101,-0.6379280019210418,-0.006316118830901404,-0.061484070058381926,0.33663366336633666,0.29666516052318664,-0.10060000000000009,0.8494,-0.10060000000000009
trail,10,0.6,,0.2,101,-0.6379995578867326,-0.0063168273058092335,-0.037621276595744726,0.3069306930693069,0.13911462544589787,-0.13966249999999997,0.5994000000000003,-0.20059999999999995
fixed,10,0.55,0.25,,101,-0.638171203619636,-0.006318526768511247,-0.04114054054054046,0.27722772277227725,0.32691937984496117,-0.13966249999999997,0.5494,-0.16614054054054056
trail,8,0.65,,0.2,101,-0.6390569497454326,-0.006327296532132996,-0.03294323432343234,0.2871287128712871,0.137434188034188,-0.134975,0.6493999999999999,-0.19317950530035327
fixed,10,0.75,0.15,,101,-0.6394106551887212,-0.006330798566224962,-0.04114054054054046,0.27722772277227725,0.25180847784200394,-0.1506,0.7494000000000002,-0.15060000000000012
trail,15,0.25,,0.07,101,-0.6414592352697355,-0.006351081537324114,-0.020104249291784847,0.32673267326732675,0.12405116279069765,-0.07060000000000007,0.2494,-0.07060000000000018
fixed,15,0.9,0.05,,101,-0.6429035731644315,-0.0063653819125191234,-0.05060000000000005,0.19801980198019803,0.19683863393810047,-0.05060000000000005,0.8993999999999999,-0.05060000000000016
trail,5,0.15,,0.07,101,-0.642939115547024,-0.006365733817297267,-0.020104249291784847,0.31683168316831684,0.14939999999999992,-0.07060000000000007,0.14939999999999992,-0.07060000000000018
fixed,25,0.9,0.07,,101,-0.6433582341021514,-0.0063698835059618954,-0.07060000000000007,0.2376237623762376,0.2008171921990473,-0.07060000000000007,0.8993999999999999,-0.07060000000000018
fixed,30,0.12,0.05,,101,-0.6441220909437003,-0.0063774464449871315,-0.05060000000000005,0.25742574257425743,0.1194000000000001,-0.05060000000000005,0.1194000000000001,-0.05060000000000016
fixed,30,0.8,0.07,,101,-0.6458457834501686,-0.006394512707427412,-0.07060000000000007,0.22772277227722773,0.2660200139958015,-0.07060000000000018,0.7994,-0.07060000000000018
trail,10,0.5,,0.15,101,-0.6466913663206307,-0.00640288481505575,-0.03817872638208526,0.3069306930693069,0.1447616352201257,-0.13643333333333324,0.4994,-0.1506
fixed,10,0.12,0.05,,101,-0.6467986658074719,-0.006403947186212593,-0.05060000000000005,0.27722772277227725,0.1194000000000001,-0.05060000000000005,0.1194000000000001,-0.05060000000000016
trail,20,0.25,,0.2,101,-0.6482555843883888,-0.006418372122657315,-0.04078637157833438,0.36633663366336633,0.2494,-0.14747500000000008,0.24940000000000023,-0.20059999999999995
fixed,10,0.15,0.05,,101,-0.6484671811780167,-0.006420467140376403,-0.05060000000000005,0.25742574257425743,0.14939999999999992,-0.05060000000000005,0.14939999999999992,-0.05060000000000016
fixed,15,0.55,0.05,,101,-0.6490692764399614,-0.006426428479603578,-0.05060000000000005,0.19801980198019803,0.19683863393810047,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,5,0.35,0.03,,101,-0.6492497486190627,-0.006428215332862007,-0.030600000000000026,0.15841584158415842,0.09516427255985264,-0.030600000000000138,0.3494000000000001,-0.030600000000000138
fixed,5,0.3,0.05,,101,-0.6494816990642334,-0.006430511871923103,-0.05060000000000005,0.2376237623762376,0.29940000000000005,-0.05060000000000005,0.29940000000000005,-0.05060000000000016
trail,15,0.2,,0.15,101,-0.6508265329089808,-0.006443827058504761,-0.0370331959976455,0.36633663366336633,0.19939999999999997,-0.14081739130434773,0.19939999999999997,-0.1506
fixed,10,0.25,0.03,,101,-0.6519584876919831,-0.006455034531603792,-0.030600000000000026,0.1485148514851485,0.2494,-0.030600000000000138,0.2494,-0.030600000000000138
trail,8,0.15,,0.15,101,-0.6520972937649638,-0.0064564088491580575,-0.03205020384391395,0.32673267326732675,0.14939999999999992,-0.11220164271047224,0.14939999999999992,-0.1506
trail,20,0.15,,0.15,101,-0.6522079411898031,-0.006457504368215872,-0.04414354354354351,0.37623762376237624,0.14939999999999992,-0.14287812718378762,0.14939999999999992,-0.1506
fixed,20,0.75,0.1,,101,-0.6531997518019894,-0.006467324275267222,-0.06506540880503149,0.297029702970297,0.18134640338504954,-0.10060000000000009,0.7494000000000002,-0.10060000000000009
fixed,25,0.15,0.07,,101,-0.6535312931290279,-0.006470606862663643,-0.07060000000000007,0.32673267326732675,0.14939999999999992,-0.07060000000000007,0.14939999999999992,-0.07060000000000018
trail,8,0.2,,0.2,101,-0.6541359347854024,-0.006476593413716856,-0.03205020384391395,0.32673267326732675,0.19939999999999997,-0.134975,0.19939999999999997,-0.19317950530035327
trail,5,0.4,,0.15,101,-0.6549673192256863,-0.0064848249428285775,-0.028046300715990412,0.32673267326732675,0.13226655683690275,-0.10112617003600106,0.3993999999999999,-0.1506
fixed,20,0.12,0.05,,101,-0.656738766709122,-0.00650236402682299,-0.05060000000000005,0.26732673267326734,0.1194000000000001,-0.05060000000000005,0.1194000000000001,-0.05060000000000016
fixed,8,0.1,0.03,,101,-0.6570786831282763,-0.006505729535923528,-0.030600000000000026,0.18811881188118812,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,20,0.15,0.1,,101,-0.6574287209026647,-0.006509195256462027,-0.04994415990006247,0.38613861386138615,0.14939999999999992,-0.10060000000000009,0.14939999999999992,-0.10060000000000009
trail,8,0.2,,0.07,101,-0.6582484975928555,-0.006517311857355005,-0.018899542184434303,0.3069306930693069,0.19939999999999997,-0.07060000000000007,0.19939999999999997,-0.07060000000000018
fixed,20,0.35,0.2,,101,-0.6588772754613405,-0.006523537380805351,-0.04600349420226864,0.3465346534653465,0.3494000000000001,-0.14756485623003196,0.3494000000000003,-0.20059999999999995
fixed,20,0.4,0.2,,101,-0.6604901786871484,-0.006539506719674737,-0.046551316443119675,0.33663366336633666,0.3993999999999999,-0.14756485623003196,0.3993999999999999,-0.20059999999999995
trail,5,0.25,,0.15,101,-0.6606797194420098,-0.006541383360811978,-0.028046300715990412,0.32673267326732675,0.2494,-0.10112617003600106,0.2494,-0.1506
fixed,20,0.1,0.1,,101,-0.6656545445337408,-0.006590639054789513,-0.041860234598101134,0.43564356435643564,0.09940000000000009,-0.10060000000000009,0.09940000000000009,-0.10060000000000009
fixed,30,0.35,0.1,,101,-0.6656889813137451,-0.006590980013007377,-0.10059999999999987,0.33663366336633666,0.3494000000000001,-0.10060000000000009,0.3494000000000003,-0.10060000000000009
trail,5,0.12,,0.07,101,-0.6709099121728783,-0.006642672397751271,-0.020104249291784847,0.31683168316831684,0.1194000000000001,-0.07060000000000007,0.1194000000000001,-0.07060000000000018
trail,30,0.12,,0.15,101,-0.6712629079925156,-0.006646167405866491,-0.040174468085106343,0.4158415841584158,0.1194000000000001,-0.14287812718378762,0.1194000000000001,-0.1506
fixed,10,0.3,0.05,,101,-0.671363287401605,-0.00664716126140203,-0.05060000000000005,0.21782178217821782,0.29940000000000005,-0.05060000000000005,0.29940000000000005,-0.05060000000000016
fixed,25,0.12,0.05,,101,-0.6716733367524175,-0.006650231056954628,-0.05060000000000005,0.26732673267326734,0.1194000000000001,-0.05060000000000005,0.1194000000000001,-0.05060000000000016
trail,20,0.1,,0.15,101,-0.6716792381717934,-0.0066502894868494394,-0.027546107784431072,0.44554455445544555,0.09940000000000009,-0.14287812718378762,0.09940000000000009,-0.1506
fixed,5,0.15,0.1,,101,-0.6716796973886275,-0.006650294033550767,-0.03185986738238074,0.32673267326732675,0.14939999999999992,-0.10059999999999998,0.14939999999999992,-0.10060000000000009
trail,25,0.15,,0.07,101,-0.6733742746916024,-0.0066670720266495285,-0.018899542184434303,0.33663366336633666,0.14939999999999992,-0.07060000000000007,0.14939999999999992,-0.07060000000000018
trail,10,0.15,,0.15,101,-0.674420644565611,-0.00667743212441199,-0.03817872638208526,0.32673267326732675,0.14939999999999992,-0.13643333333333324,0.14939999999999992,-0.1506
fixed,5,0.6,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,0.65,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,0.7,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,0.75,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,0.8,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,0.85,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,0.9,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,5,3.0,0.15,,101,-0.675917955460137,-0.006692256984753832,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.1506
fixed,10,0.15,0.1,,101,-0.6788035439559081,-0.006720827167880279,-0.03932853489221773,0.33663366336633666,0.14939999999999992,-0.10059999999999998,0.14939999999999992,-0.10060000000000009
fixed,5,0.15,0.07,,101,-0.6800355790024291,-0.006733025534677515,-0.03806877601998333,0.3069306930693069,0.14939999999999992,-0.07060000000000007,0.14939999999999992,-0.07060000000000018
fixed,5,0.55,0.15,,101,-0.6804634100055916,-0.0067372614852038775,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5494,-0.1506
trail,5,0.6,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,0.65,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,0.7,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,0.75,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,0.8,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,0.85,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,0.9,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
trail,5,3.0,,0.25,101,-0.6808719872087843,-0.006741306804047369,-0.03185986738238074,0.297029702970297,0.11761705426356588,-0.1129260437375746,0.5539454545454546,-0.16872227074235807
fixed,20,0.25,0.05,,101,-0.6816832590993225,-0.006749339199003193,-0.05060000000000005,0.19801980198019803,0.2494,-0.05060000000000005,0.24940000000000023,-0.05060000000000016
trail,30,0.15,,0.07,101,-0.681898864855537,-0.006751473909460762,-0.018899542184434303,0.32673267326732675,0.14939999999999992,-0.07060000000000007,0.14939999999999992,-0.07060000000000018
